similarity,iterations_saved
0.8867,3.32
0.6166,2.76
0.4364,4.09
0.6740,4.98
0.8353,2.00
0.5633,6.06
0.5737,6.84
0.6629,3.02
0.6372,1.30
0.7878,4.99
0.4626,7.71
0.4236,7.98
0.4909,0.54
0.7334,4.57
0.4279,13.41
0.5703,6.00
0.4145,2.85
0.5599,8.03
0.5310,3.86
0.8228,11.26
0.4845,6.04
0.7957,6.08
0.5844,5.06
0.5705,9.21
0.0444,1.30
0.6083,2.43
0.7511,12.82
0.5070,6.08
0.8424,1.60
0.7342,7.52
0.8202,2.50
0.4057,7.14
0.6303,4.33
0.1934,2.30
0.4609,6.59
0.8209,7.70
0.3235,1.46
0.6576,5.42
0.3424,5.38
0.2561,2.75
0.7882,8.20
0.6464,4.94
0.2278,6.37
0.2468,9.18
0.6550,6.60
0.7688,2.55
0.4277,2.59
0.7589,4.08
0.6766,9.54
0.5517,5.89
0.7445,4.56
0.3759,7.41
0.5686,4.34
0.4548,8.12
0.5801,9.66
0.5032,5.76
0.3177,3.04
0.6829,5.68
0.9183,10.08
0.7037,11.41
0.6627,5.11
0.6771,4.56
0.8536,4.67
0.8988,11.31
0.5883,5.00
0.5363,6.99
0.6542,4.35
0.3996,8.53
0.3427,5.09
0.7595,4.33
0.6941,4.81
0.3776,8.19
0.4991,4.82
0.6098,7.19
0.3844,11.42
0.6716,3.63
0.5526,4.05
0.8299,4.59
0.8088,7.25
0.8545,10.79
0.5047,4.28
0.7798,6.86
0.6404,3.51
0.6612,1.59
0.4645,12.50
0.5548,8.44
0.7141,8.61
0.9508,7.21
0.6149,8.58
0.8172,5.66
0.6472,5.89
0.7201,3.03
0.4892,6.94
0.4510,6.96
0.6549,5.46
0.6478,4.62
0.4533,3.08
0.5366,13.76
0.9493,5.90
0.8941,12.67
0.9602,12.85
0.6784,3.31
0.7447,3.66
0.5338,2.24
0.1968,3.15
0.4257,10.73
0.4125,8.88
0.7124,5.70
0.5508,6.84
0.1813,10.77
0.5392,2.40
0.6797,4.63
0.9741,2.42
0.7206,3.83
0.5129,4.92
0.7913,6.16
0.5288,6.73
0.6439,3.31
0.7160,5.13
0.6656,2.94
0.5810,3.73
0.2523,5.74
0.3669,4.72
0.6355,4.60
0.3093,4.25
0.1314,4.68
0.4324,11.84
0.8204,6.62
0.5996,3.28
0.3388,2.88
0.8256,11.09
0.2795,13.28
0.7696,4.51
0.6048,6.33
0.2494,8.40
0.6051,5.93
0.3822,6.53
0.5388,4.18
0.5847,10.05
0.6483,3.89
0.7696,6.82
0.5561,1.71
0.9442,4.42
0.4885,4.84
0.7622,9.45
0.7633,8.72
0.5318,4.50
0.4093,9.96
0.8361,7.37
0.7347,3.99
0.5586,6.20
0.5110,6.44
0.6310,11.41
0.7357,3.70
0.5347,4.51
0.7385,8.41
0.6601,9.21
0.8330,3.82
0.7439,3.96
0.9916,7.01
0.6808,2.12
0.9471,4.50
0.5234,7.55
0.8621,5.40
0.9271,10.08
0.4181,7.02
0.7560,11.03
0.1694,7.31
0.6003,3.60
0.7876,1.27
0.3983,3.29
0.4586,3.40
0.6036,5.48
0.7535,1.93
0.3392,4.65
0.5171,3.67
0.2699,4.05
0.9126,6.62
0.6131,3.52
0.4749,8.22
0.8007,4.33
0.5527,9.83
0.8380,6.02
0.3837,3.27
0.5571,5.46
0.6921,8.26
0.8030,8.13
0.7013,13.11
0.3736,4.02
0.7136,8.15
0.3623,3.66
0.5563,4.09
0.6201,4.80
0.3360,6.22
0.9112,4.57
0.2782,7.09
0.7459,2.18
0.8232,5.26
0.5501,8.94
0.6113,5.02
0.6577,2.90
0.8267,2.09
0.9074,10.43
0.3612,0.61
0.9755,5.21
0.8015,7.02
0.7480,5.46
0.5251,7.76
0.6381,4.34
0.7148,2.20
0.2839,3.80
0.6553,14.81
0.7617,2.54
0.6356,5.94
0.8723,13.66
0.1340,4.03
0.9426,3.56
0.6222,2.79
0.8045,6.79
0.8439,7.02
0.4049,2.66
0.4724,13.57
0.5756,7.62
0.4055,7.54
0.4429,3.25
0.7070,4.54
0.7200,8.88
0.2412,2.02
0.4877,3.79
0.7606,3.35
0.6554,5.27
0.4509,3.70
0.6397,9.27
0.4105,1.32
0.3585,7.43
0.8850,8.90
0.7689,4.57
0.8256,5.43
0.4685,8.70
0.6189,10.27
0.4186,4.91
0.5502,5.08
0.5394,6.54
0.7155,6.96
0.4938,3.66
0.3996,11.00
0.5662,4.32
0.5663,7.67
0.7579,14.52
0.4371,2.71
0.3432,4.10
0.5563,5.22
0.9433,6.09
0.4516,4.11
0.6238,2.11
0.4293,9.37
0.6710,12.67
0.8393,10.01
0.8642,6.40
0.8906,7.27
0.7752,5.31
0.5797,4.11
0.5371,4.13
0.5300,4.65
0.6862,4.55
0.4866,7.38
0.8180,7.15
0.3379,5.90
0.2566,1.96
0.7931,8.76
0.8796,2.65
0.6435,5.17
0.6690,1.26
0.8415,11.91
0.6801,10.41
0.6325,7.83
0.3375,8.77
0.6593,3.14
0.4460,5.38
0.9029,5.57
0.3564,7.54
0.3760,6.89
0.4660,7.71
0.3883,2.08
0.7881,8.08
0.6204,8.28
0.2642,6.86
0.6211,6.62
0.3205,7.61
0.7799,6.56
0.2950,4.90
0.6678,8.26
0.4720,4.22
0.4891,11.02
0.5999,3.26
0.8861,2.76
0.2698,2.72
0.4326,13.42
0.7229,6.85
0.6792,2.56
0.2700,6.83
0.6471,6.13
0.6266,10.06
0.5298,5.33
0.7782,5.15
0.5553,8.39
0.8444,4.63
0.5284,9.20
0.4303,3.13
0.7411,2.56
0.6721,5.54
0.6583,6.39
0.7705,6.28
0.5993,7.92
0.8302,2.70
0.4780,2.60
0.6129,3.88
0.6226,4.48
0.7150,2.42
0.2752,1.75
0.9311,6.57
0.6116,2.31
0.5678,6.81
0.1945,11.60
0.6560,8.02
0.1606,2.93
0.4329,3.61
0.4263,3.74
0.4660,5.50
0.7375,13.13
0.6249,5.68
0.4932,6.19
0.2971,1.54
0.3131,0.91
0.7710,3.13
0.6605,4.85
0.5068,9.15
0.9459,5.63
0.6450,6.98
0.5902,1.82
0.4879,10.28
0.8013,10.10
0.4938,2.07
0.7297,13.48
0.7368,6.78
0.7278,5.04
0.3433,6.79
0.5283,2.65
0.3892,4.53
0.2522,8.25
0.7414,13.90
0.4361,2.29
0.6036,7.77
0.5170,2.91
0.7703,10.60
0.3212,3.03
0.3563,16.54
0.5834,5.06
0.7539,4.61
0.7591,3.90
0.4172,3.54
0.9728,5.28
0.4453,6.79
0.4121,3.85
0.9141,4.74
0.7586,13.97
0.7767,3.00
0.4434,7.03
0.8804,3.06
0.5180,4.75
0.5407,2.96
0.5566,10.85
0.3382,2.86
0.8908,3.68
0.7550,10.95
0.2709,7.45
0.4355,2.81
0.2979,5.67
0.4973,14.75
0.7728,2.25
0.4155,4.51
0.5491,9.51
0.3420,9.65
0.6963,4.10
0.2439,2.94
0.7438,4.81
0.9408,7.95
0.7612,10.10
0.6217,3.31
0.3624,5.15
0.8968,4.42
0.9230,7.74
0.5513,6.49
0.2378,7.27
0.6515,2.71
0.6546,6.00
0.6752,4.92
0.8224,2.28
0.3653,13.42
0.4550,6.83
0.9139,7.07
0.4460,10.12
0.4223,2.48
0.4000,4.74
0.7563,2.06
0.4206,6.56
0.1643,4.46
0.8804,2.88
0.4768,8.33
0.6629,5.73
0.6349,6.73
0.4172,9.03
0.8577,3.47
0.8638,7.05
0.4589,5.63
0.5896,2.26
0.5765,6.26
0.6190,3.67
0.5912,7.15
0.5579,2.56
0.6393,7.53
0.7987,7.82
0.6368,4.65
0.9137,2.54
0.4731,4.53
0.8006,5.95
0.5989,6.51
0.5655,7.01
0.7296,4.37
0.7495,2.85
0.8170,3.35
0.7248,3.55
0.7938,7.63
0.7569,6.11
0.9159,11.69
0.7181,3.08
0.7059,4.47
0.5306,7.62
0.5153,3.34
0.3675,6.82
0.6334,5.65
0.2700,4.39
0.8103,5.10
0.5383,9.26
0.4869,7.97
0.2060,3.23
0.7582,4.36
0.7356,7.79
0.6508,7.81
0.5648,3.16
0.7234,4.28
0.1191,7.19
0.5806,14.64
0.8222,6.97
0.2691,1.93
0.2952,11.51
0.6418,10.30
0.3960,4.23
0.7351,9.52
0.3638,3.17
0.5470,10.82
0.4954,5.18
0.6438,5.90
0.3939,5.87
0.6982,3.69
0.3702,6.27
0.5614,10.87
0.3871,7.02
0.8474,2.92
0.7132,4.92
0.4927,7.66
0.9274,1.97
0.4544,13.51
0.5911,7.01
0.4268,6.17
0.3610,2.45
0.3064,6.02
0.9436,2.16
0.6333,5.09
0.4461,3.38
0.5132,6.02
0.5877,7.13
0.8603,3.45
0.2939,3.09
0.4411,3.10
0.5496,11.11
0.7837,6.39
0.2264,5.15
0.7167,2.31
0.9215,1.39
0.2022,10.24
0.8721,3.10
0.9497,4.61
0.5664,4.37
0.8844,3.12
0.8236,7.05
0.6765,4.55
0.7890,4.39
0.2691,5.62
0.4371,6.86
