sample_idx,reduction_pct
0,45.83
1,28.57
2,30.77
3,46.15
4,22.73
5,70.37
6,57.89
7,31.82
8,18.18
9,46.15
10,42.31
11,61.11
12,4.35
13,30.00
14,77.27
15,51.72
16,25.00
17,62.07
18,43.48
19,74.19
20,34.78
21,45.45
22,35.71
23,38.71
24,21.05
25,20.69
26,75.86
27,40.00
28,22.73
29,46.88
30,16.67
31,52.38
32,31.82
33,15.15
34,65.52
35,46.88
36,18.18
37,33.33
38,41.67
39,31.58
40,35.29
41,36.00
42,37.84
43,52.00
44,40.91
45,15.38
46,53.33
47,21.88
48,73.68
49,59.26
50,52.38
51,43.48
52,51.85
53,66.67
54,80.00
55,40.74
56,40.00
57,29.63
58,75.00
59,58.82
60,34.78
61,31.82
62,20.00
63,80.00
64,31.25
65,39.13
66,22.58
67,70.37
68,53.85
69,33.33
70,38.46
71,48.15
72,32.14
73,78.26
74,70.37
75,40.74
76,44.44
77,36.36
78,43.75
79,55.17
80,23.08
81,50.00
82,50.00
83,14.81
84,68.75
85,50.00
86,40.00
87,50.00
88,55.88
89,42.31
90,57.89
91,25.81
92,78.57
93,39.13
94,52.00
95,37.93
96,32.14
97,58.06
98,43.48
99,76.92
100,70.83
101,31.82
102,50.00
103,23.33
104,42.11
105,51.72
106,48.15
107,48.00
108,56.00
109,65.52
110,33.33
111,36.67
112,25.00
113,45.00
114,26.92
115,51.85
116,48.57
117,23.08
118,29.17
119,30.43
120,73.33
121,40.00
122,28.00
123,32.00
124,30.00
125,25.00
126,62.96
127,47.83
128,24.00
129,33.33
130,80.00
131,79.41
132,52.17
133,41.67
134,55.88
135,50.00
136,61.11
137,44.44
138,80.00
139,30.00
140,43.33
141,15.79
142,25.00
143,31.82
144,67.86
145,60.87
146,52.17
147,41.94
148,53.57
149,24.00
150,80.00
151,50.00
152,60.00
153,18.52
154,36.36
155,40.74
156,58.62
157,38.89
158,68.75
159,41.67
160,21.74
161,22.22
162,58.82
163,25.00
164,78.26
165,47.83
166,55.17
167,80.00
168,33.33
169,25.00
170,31.58
171,32.14
172,37.84
173,18.18
174,52.94
175,22.22
176,50.00
177,46.15
178,64.29
179,58.33
180,31.82
181,70.83
182,34.62
183,25.00
184,36.36
185,59.26
186,46.88
187,60.00
188,50.00
189,39.39
190,42.86
191,39.13
192,53.85
193,60.00
194,25.00
195,36.67
196,25.00
197,31.43
198,71.43
199,25.93
200,47.37
201,20.00
202,56.00
203,7.69
204,41.94
205,47.37
206,31.03
207,64.29
208,68.42
209,30.43
210,39.13
211,62.50
212,20.00
213,37.50
214,72.00
215,32.00
216,33.33
217,29.41
218,47.37
219,52.63
220,40.00
221,65.62
222,48.15
223,50.00
224,45.00
225,40.00
226,63.16
227,19.05
228,28.00
229,37.04
230,75.00
231,27.59
232,60.00
233,13.04
234,51.85
235,58.33
236,48.00
237,55.56
238,52.00
239,63.64
240,38.10
241,42.11
242,69.23
243,31.03
244,55.56
245,61.54
246,41.67
247,45.45
248,80.00
249,15.38
250,55.56
251,47.62
252,50.00
253,35.29
254,33.33
255,40.00
256,80.00
257,69.70
258,34.62
259,44.83
260,43.48
261,36.00
262,36.84
263,31.82
264,45.00
265,48.00
266,47.83
267,40.91
268,28.57
269,41.38
270,20.00
271,52.17
272,15.79
273,64.71
274,53.85
275,76.19
276,65.00
277,33.33
278,43.48
279,30.43
280,45.83
281,70.83
282,50.00
283,21.74
284,50.00
285,44.44
286,37.04
287,80.00
288,47.62
289,47.83
290,52.63
291,51.72
292,33.33
293,67.86
294,21.43
295,23.81
296,26.92
297,79.17
298,60.00
299,28.00
300,30.30
301,28.57
302,50.00
303,45.83
304,42.42
305,62.50
306,41.94
307,46.15
308,53.33
309,20.69
310,47.83
311,52.00
312,39.13
313,53.57
314,33.33
315,31.58
316,28.00
317,37.50
318,15.38
319,15.79
320,40.00
321,14.29
322,42.86
323,57.69
324,65.52
325,32.00
326,33.33
327,25.00
328,30.43
329,66.67
330,57.14
331,38.10
332,10.34
333,11.11
334,33.33
335,50.00
336,59.26
337,54.55
338,61.90
339,15.00
340,58.33
341,53.33
342,18.18
343,73.08
344,33.33
345,53.85
346,41.38
347,19.35
348,58.33
349,59.09
350,70.37
351,30.00
352,57.89
353,18.18
354,51.85
355,33.33
356,70.97
357,42.31
358,33.33
359,48.00
360,55.00
361,47.06
362,61.90
363,40.91
364,42.86
365,80.00
366,35.71
367,38.46
368,36.00
369,52.17
370,33.33
371,71.43
372,21.43
373,38.10
374,48.28
375,54.55
376,39.13
377,33.33
378,57.14
379,25.00
380,41.94
381,48.28
382,76.19
383,20.59
384,45.00
385,40.62
386,46.43
387,73.53
388,27.27
389,42.86
390,58.82
391,43.48
392,56.25
393,44.00
394,36.36
395,54.84
396,42.86
397,19.35
398,54.84
399,62.07
400,52.00
401,72.41
402,16.67
403,61.90
404,17.39
405,68.18
406,42.86
407,39.13
408,37.93
409,33.33
410,44.12
411,50.00
412,32.35
413,34.62
414,47.62
415,23.81
416,44.83
417,45.83
418,32.14
419,26.67
420,57.14
421,57.69
422,33.33
423,27.27
424,29.63
425,61.11
426,43.48
427,75.00
428,64.71
429,25.93
430,16.67
431,36.00
432,43.33
433,55.56
434,72.73
435,13.79
436,28.57
437,59.26
438,40.00
439,67.74
440,43.33
441,30.43
442,45.00
443,40.00
444,59.26
445,18.52
446,27.59
447,48.28
448,48.65
449,21.43
450,36.36
451,47.83
452,67.86
453,51.72
454,24.00
455,77.78
456,75.00
457,55.00
458,50.00
459,23.53
460,51.85
461,37.14
462,33.33
463,37.50
464,29.17
465,34.38
466,71.43
467,48.15
468,19.35
469,23.68
470,44.83
471,26.32
472,54.55
473,37.93
474,52.63
475,25.93
476,47.62
477,37.50
478,68.18
479,27.27
480,52.17
481,46.15
482,34.48
483,24.00
484,42.11
485,51.85
486,42.31
487,34.78
488,27.78
489,33.33
490,54.17
491,26.92
492,31.03
493,35.00
494,37.04
495,35.71
496,34.78
497,38.46
498,70.83
499,72.00
